time(d)	species	LAI	nrShoots	fAbs	assCO2(umol/m2)	biomAbove(gr/m2)	yield(gr/m2)	harvestIndex	leafArea	fieldRFR
89.0	9.0	0.11319545380595426	2.5	0.026570833408477965	123192.16249687891	136.28104131979848	91.94282735192914	0.8794413136523972	2.263909076119085	0.98087673908901
89.0	16.0	3.955693820377994	45.85	0.36534094403170086	1650836.5519205949	1193.519641434355	336.9839270272481	0.44546166236583845	79.11387640755989	0.5156580259171308
90.0	9.0	0.10975537829528485	2.5	0.025461049275566312	123073.6608043141	137.74616244049804	91.94282735192914	0.8811198511768755	2.195107565905697	0.9752815254921247
90.0	16.0	3.963084703998048	47.0	0.3663199531674266	1678538.6818473425	1200.7698215022906	349.970664863265	0.4527352656222887	79.26169407996096	0.5172535127078123
91.0	9.0	0.10975537829528485	2.5	0.025233879210237377	120051.56432273755	139.33133745116749	91.94282735192914	0.8811198511768755	2.195107565905697	0.9829974805946624
91.0	16.0	3.9874352538640503	51.05	0.36696218097729605	1646469.218395845	1208.0314631423203	363.08020676993414	0.4590516120099522	79.748705077281	0.5181297174769732
92.0	9.0	0.1064005157825014	2.5	0.0247840501359667	117864.68611072178	140.6651951650278	91.94282735192914	0.882762993040401	2.128010315650028	0.9799183005502239
92.0	16.0	4.015306195578573	48.5	0.36890793760806767	1652342.9471009842	1215.6705758502853	376.3507049438597	0.4651113005209927	80.30612391157145	0.5187894056945553
93.0	9.0	0.10352585632243767	2.5	0.02419743360453957	117609.38865491419	142.0228001893031	91.94282735192914	0.8841758246031208	2.0705171264487534	0.9859636413816508
93.0	16.0	4.032706945656555	51.3	0.36939544673922925	1685547.509543818	1223.523648127834	389.89183931496706	0.47151462761605334	80.65413891313109	0.5127642423847933
94.0	9.0	0.09795228407900053	2.5	0.022941005874851147	109839.0621176651	143.02156121935585	91.94282735192914	0.8869280366020135	1.9590456815800106	0.9755777794338933
94.0	16.0	4.048418482989727	52.4	0.3704300020426073	1618683.6135761756	1228.9827662507769	403.63173703021425	0.4777102707291244	80.96836965979455	0.5141295623021476
95.0	9.0	0.09475870312342512	2.5	0.022309810264595983	107765.0127997621	144.10928757022015	91.94282735192914	0.8885127517450442	1.8951740624685023	0.9814139854631934
95.0	16.0	4.059655998076437	52.4	0.37045277591080483	1621201.1056849048	1233.777576797892	417.4416589077308	0.48379628060253643	81.19311996152874	0.5145752520616894
96.0	9.0	0.08988188188819082	2.5	0.021223723084852136	112736.85794608714	145.2373675953857	91.94282735192914	0.8909436791072448	1.7976376377638164	0.9856839287753597
96.0	16.0	4.1182375184533955	54.9	0.3728077003528176	1764972.7546337687	1245.386923186065	431.4094786281633	0.4877388102483479	82.3647503690679	0.5165462211641659
97.0	9.0	0.08988188188819082	2.5	0.02120123477951563	109002.76308894841	146.55556380264477	91.94282735192914	0.8909436791072448	1.7976376377638164	0.9922409346237572
97.0	16.0	4.144984011401726	57.0	0.3741281598995952	1726879.1058156062	1253.571751185403	445.4207592060751	0.4928836581586487	82.89968022803451	0.5165652775869151
98.0	9.0	0.08317091193243915	2.5	0.01987879089973429	102482.5447738485	147.31776361849748	91.94282735192914	0.8943106952586746	1.663418238648783	0.9842584318207558
98.0	16.0	4.188716221218174	54.75	0.37420120863821754	1724688.2353677365	1262.5835099281398	459.724437186797	0.49727132180062905	83.77432442436347	0.5086393491516423
99.0	9.0	0.07632103010125489	2.5	0.018398568759963894	98807.89991560511	147.9855341905057	91.94282735192914	0.8977737522404323	1.5264206020250979	0.9808664131306662
99.0	16.0	4.150861102665048	57.9	0.37441302778202207	1717890.9444156834	1265.4283938411395	473.89344637875246	0.5046048608698873	83.01722205330096	0.512661445098026
100.0	9.0	0.06991011180643093	2.5	0.017132775332334798	93957.74803632959	148.31346124442638	91.94282735192914	0.9010392703374259	1.3982022361286186	0.9813958204543547
100.0	16.0	4.1721820296685	57.5	0.37611965933418084	1720982.1034542744	1273.0105560709515	487.9614500463954	0.5093210788530831	83.44364059337	0.5138901993627801
1.0	9.0	0.0	2.5	0.0	0.0	0.6875	0.0	NaN	0.0	1.200000000000001
1.0	16.0	0.0	20.0	0.0	0.0	6.0	0.0	NaN	0.0	1.1999999999999922
2.0	9.0	0.0	2.5	0.0	0.0	0.6779952506662206	0.0	NaN	0.0	1.200000000000001
2.0	16.0	0.0	20.0	0.0	0.0	5.88772291923066	0.0	NaN	0.0	1.1999999999999922
3.0	9.0	4.3002472629627983E-4	2.5	0.0	0.0	0.6417453262388574	0.0	0.0	0.008600494525925597	1.200000000000001
3.0	16.0	0.02893351949582328	20.0	0.0	0.0	4.316414242667198	0.0	0.0	0.5786703899164656	1.1999999999999922
4.0	9.0	0.001266114693637255	2.5	5.102409548018161E-5	258.5562132158399	0.5907463559823245	0.0	0.0	0.0253222938727451	1.2211058233533576
4.0	16.0	0.042612124276735865	20.0	0.004245056280510294	28603.08830261025	4.3494072274404605	0.0	0.0	0.8522424855347173	0.7794874525527178
5.0	9.0	0.0021768982927944137	2.5	1.314018755459342E-4	605.7359698797181	0.5414449367738279	0.0	0.0	0.043537965855888275	1.1965493247371122
5.0	16.0	0.048399857200384706	20.0	0.0065613552913044325	32102.10962479845	4.879674039187296	0.0	0.0	0.9679971440076941	0.8294389323086704
6.0	9.0	0.0033570483558527835	2.5	2.5304474090461686E-4	1047.0576039639432	0.49965464286452094	0.0	0.0	0.06714096711705567	1.1984031764490628
6.0	16.0	0.05499954957703471	20.0	0.008261557281703028	37043.977534331185	5.4924963310868105	0.0	0.0	1.0999909915406942	0.8799701169332842
7.0	9.0	0.00421064012662592	2.5	4.220555741526932E-4	1764.5299262172307	0.5008055682944235	0.0	0.0	0.0842128025325184	1.227711059495032
7.0	16.0	0.06327072428016323	20.0	0.010214491873311641	44716.02647697838	6.23482996658566	0.0	0.0	1.2654144856032645	0.6895547646592826
8.0	9.0	0.004613254247602521	2.5	5.720358299309181E-4	2276.41364440555	0.5371073911468194	0.0	0.0	0.09226508495205041	1.1601394429630987
8.0	16.0	0.07419120663082061	20.0	0.013121169271280075	55088.57979648465	7.1529386564005435	0.0	0.0	1.4838241326164123	0.7195461537560354
9.0	9.0	0.005061504297669748	2.5	6.922558567156903E-4	2546.7511387153763	0.5778762611651052	0.0	0.0	0.10123008595339496	1.1235941754437473
9.0	16.0	0.08836642776079222	22.05	0.01637751636658054	69471.65087617478	8.315534225969593	0.0	0.0	1.7673285552158444	0.7908039259845658
10.0	9.0	0.005565876482784551	2.5	8.204184169830229E-4	2885.153010848677	0.6242683294418917	0.0	0.0	0.11131752965569101	1.0935082968413647
10.0	16.0	0.10558542877802306	21.8	0.019862600946954315	85957.9591829362	9.75762592388221	0.0	0.0	2.111708575560461	0.7285526400655995
11.0	9.0	0.006184986510832182	2.5	0.0010545855141698846	3542.441577756953	0.6818734563161477	0.0	0.0	0.12369973021664364	1.143130688599216
11.0	16.0	0.1264388064839051	22.0	0.024303147067973558	103121.95770696334	11.47977494503127	0.0	0.0	2.528776129678102	0.7698155737633623
12.0	9.0	0.007023650219382523	2.5	0.0013726094809222028	4785.674539011893	0.7606876286471449	0.0	0.0	0.14047300438765045	1.1615981466442629
12.0	16.0	0.15235850246618274	24.3	0.02864357138820258	128465.54596882567	13.63488791832682	0.0	0.0	3.047170049323655	0.7784523641957228
13.0	9.0	0.008011796010756628	2.5	0.0016324245998188595	5678.852067522244	0.8545374862097874	0.0	0.0	0.16023592021513255	1.116038317066645
13.0	16.0	0.18212556140519945	23.95	0.033366001590826776	153664.39091194398	16.22115471109834	0.0	0.0	3.642511228103989	0.7160992724850004
14.0	9.0	0.00919001010762685	2.5	0.0020218240693701726	6811.6043791850625	0.9674971085088855	0.0	0.0	0.183800202152537	1.1496119478470816
14.0	16.0	0.21594118861508593	24.0	0.038847099246686695	178784.4510356427	19.208162227748392	0.0	0.0	4.318823772301719	0.7279615901481289
15.0	9.0	0.010569422590191313	2.5	0.0023438240324026266	8032.200606886193	1.100968788863192	0.0	0.0	0.21138845180382626	1.1233983739702347
15.0	16.0	0.25507776934510107	24.0	0.04545057443127175	204329.27146267873	22.627988680678243	0.0	0.0	5.101555386902022	0.7365892543180579
16.0	9.0	0.012160506612673675	2.5	0.002735594336600638	9338.536767069136	1.2563087122115748	0.0	0.0	0.24321013225347352	1.119594046590113
16.0	16.0	0.2994907256107794	26.15	0.05296533882704088	233461.5346081872	26.53741422890057	0.0	0.0	5.989814512215587	0.7502561050207975
17.0	9.0	0.013981199835152244	2.5	0.003121688090192508	10772.077344334628	1.4355865750349366	0.0	0.0	0.2796239967030449	1.0760276318742434
17.0	16.0	0.3470859992705017	24.9	0.061691943861670547	265055.3299291845	30.972985642730958	0.0	0.0	6.941719985410034	0.6943500741060801
18.0	9.0	0.016048461829371204	2.5	0.003567786595198047	12578.809195456344	1.6426983893753035	0.0	0.0	0.3209692365874241	1.0975249932166586
18.0	16.0	0.40075121277148307	25.9	0.07220022221987427	305410.7898511636	36.05137474552722	0.0	0.0	8.015024255429662	0.7055284614711502
19.0	9.0	0.01850409545824542	2.5	0.0041323955865612055	14924.453286221886	1.8900279797092772	0.0	0.0	0.3700819091649084	1.0811808480693519
19.0	16.0	0.463643130950233	28.1	0.08372239514333349	356420.661363836	41.996105486076445	0.0	0.0	9.27286261900466	0.7291419825490599
20.0	9.0	0.021453800213372478	2.5	0.004780197356582745	18091.420136422454	2.190110969498966	0.0	0.0	0.4290760042674496	1.1142366839292785
20.0	16.0	0.5365305862250874	28.3	0.09684563013254885	419116.75901872094	48.95747772453442	0.0	0.0	10.730611724501749	0.6836949370951841
21.0	9.0	0.024806791015374453	2.5	0.005374501759665341	20918.39190825295	2.5355953216351947	0.0	0.0	0.4961358203074891	1.056720800897065
21.0	16.0	0.616002489473628	27.5	0.11348967601659271	473807.30144148914	56.78854731913126	0.0	0.0	12.320049789472561	0.695114011541916
22.0	9.0	0.028500504587309135	2.5	0.006093315280692392	23398.230201894738	2.920631538854523	0.0	0.0	0.5700100917461827	1.0917614192050862
22.0	16.0	0.7064485237151016	28.4	0.13115083796359273	534047.1548351019	65.60538918038166	0.0	0.0	14.128970474302031	0.7122519914230756
23.0	9.0	0.0327078958487248	2.5	0.006638408592424927	27863.155051757018	3.3813507795079607	0.019263712823597456	0.0067272384450239	0.654157916974496	1.0727820950468394
23.0	16.0	0.8116079685854778	30.85	0.15125642425214725	637841.106760669	76.225623291035	0.0	0.0	16.232159371709557	0.7162981564276266
24.0	9.0	0.03722861818940017	2.5	0.007607563331314477	32469.30974508232	3.9152466502020524	0.07129417509366734	0.02122844746265224	0.7445723637880033	1.076054166284289
24.0	16.0	0.9214577946017058	30.85	0.17364273724378382	731994.1591275067	88.65184329495945	0.0	0.0	18.429155892034117	0.6843717727998901
25.0	9.0	0.04216176804072953	2.5	0.00858078682498101	38902.56689659084	4.556834651309076	0.18093319618694842	0.04572525446604931	0.8432353608145907	1.0700055151130103
25.0	16.0	1.0379846802163433	31.25	0.19688104658978509	871613.0893833259	104.06125557575515	0.0	0.0	20.759693604326866	0.6891736595990234
26.0	9.0	0.04746620073510295	2.5	0.009507945367039392	46670.41237064642	5.3316498667237635	0.3784330611608484	0.08077704619200055	0.949324014702059	1.0529238650458947
26.0	16.0	1.160774385017319	31.5	0.21926760761877276	1030740.637359797	123.0601909551802	0.0	0.0	23.215487700346383	0.6869863204792126
27.0	9.0	0.05299029439949966	2.5	0.010970912899961091	53729.118329996636	6.225970652716381	0.6635595958435182	0.12001589399737024	1.0598058879899932	1.069811928288968
27.0	16.0	1.2803967262937233	32.75	0.24084305751397617	1137613.8580699693	144.5283821361154	0.0	0.0	25.607934525874466	0.6547333660605059
28.0	9.0	0.05859358315380386	2.5	0.012251753682638073	59895.98132578588	7.223267843481459	1.0342272516048894	0.1597720060218922	1.1718716630760773	1.0573289990472183
28.0	16.0	1.3922573477554967	31.2	0.25852005967766073	1205522.0589450644	167.8026697523705	0.0	0.0	27.845146955109932	0.6473999929460491
29.0	9.0	0.06406027855969752	2.5	0.013446631542873315	65144.55255458219	8.302296247665431	1.4886950176699816	0.19857690423170413	1.2812055711939505	1.0470116620089238
29.0	16.0	1.5123667774614709	31.5	0.2735336774017578	1257307.449195837	191.52924596952943	0.0	0.0	30.24733554922942	0.6411645973087842
30.0	9.0	0.06954548320879722	2.5	0.015078702981139542	72922.01363870487	9.504325504110108	2.0485644508921657	0.2371392821738803	1.3909096641759444	1.039293021417665
30.0	16.0	1.6369247776853726	33.25	0.287773960241792	1336958.1804097986	216.94687470532443	0.0	0.0	32.73849555370745	0.6325961778467496
31.0	9.0	0.07517813338863473	2.5	0.016405777654294813	78941.05339409667	10.814915541580676	2.703355082277788	0.27346158648491375	1.5035626677726945	1.0341056685654524
31.0	16.0	1.7584363198010582	35.35	0.2993404857690899	1375303.6191397882	243.1369190747837	0.0	0.0	35.168726396021164	0.6021817899108979
32.0	9.0	0.08083200884641194	2.5	0.017608582757186134	85986.7092438782	12.240682459388692	3.4649036761703913	0.30816907432314516	1.6166401769282388	1.0400530971282798
32.0	16.0	1.8710406448021335	34.55	0.3101226006268127	1437312.6805211455	270.74758172227314	0.0	0.0	37.42081289604267	0.5905648721111217
33.0	9.0	0.08646805315339973	2.5	0.01906724106325375	93894.65617448467	13.792683546086462	4.345094058292009	0.34153235988332	1.7293610630679945	1.028766403266379
33.0	16.0	1.994045045890213	37.25	0.31738303354841935	1486378.3918754135	298.90625548126025	0.0	0.0	39.88090091780426	0.5818221252422814
34.0	9.0	0.0918469756347961	2.5	0.020410514044843387	98045.45273659556	15.407222774598143	5.310292594097755	0.3723544037455715	1.836939512695922	1.0406294488940317
34.0	16.0	2.120383904935	35.2	0.3234344705274536	1470433.612114343	326.0051266568117	0.0	0.0	42.4076780987	0.5568069751330964
35.0	9.0	0.09710394345334838	2.5	0.02205876092520938	105426.96537437857	17.13940874711625	6.397649755758495	0.4020430429050222	1.9420788690669677	1.015869007257638
35.0	16.0	2.2434085485344504	36.2	0.3294076479977972	1506087.8038344868	353.56227714682404	0.0	0.0	44.86817097068901	0.549991784375812
36.0	9.0	0.10228760649538024	2.5	0.02328576138022693	114388.06445921131	19.017576859303215	7.629947103657644	0.4309837411610909	2.045752129907605	1.026733260174012
36.0	16.0	2.3548789904919176	36.6	0.33484893007095545	1571887.9282202444	382.22372064483545	0.0	0.0	47.09757980983835	0.5396379364430631
37.0	9.0	0.10727473403291346	2.5	0.02465642078561478	123572.21424066238	21.040812358308138	9.015321570127465	0.45921010980654187	2.145494680658269	1.0147792663076545
37.0	16.0	2.471658538719694	38.2	0.33985278536475444	1630890.3087179293	410.75961864333976	1.1877027605764776	0.0053297892487284195	49.43317077439388	0.5339087079543223
38.0	9.0	0.11205677777884493	2.5	0.02607227694831321	133454.95038480192	23.22278403756352	10.569466931481244	0.48680989714947137	2.2411355555768986	1.0208914355829342
38.0	16.0	2.598311736614554	39.2	0.3443017485656834	1693936.2741614166	439.6951609469655	3.9926010806589134	0.01678783271025237	51.966234732291085	0.5131459919540856
39.0	9.0	0.11664284333890691	2.5	0.02716492876705827	144186.9555846089	25.579332749872986	12.30809159696084	0.513759136520253	2.332856866778138	1.0151195500372385
39.0	16.0	2.7076023817434054	39.95	0.348650816434364	1756028.821500548	467.8178392678242	8.178924340697042	0.032373331769306714	54.15204763486811	0.5102398278694968
40.0	9.0	0.12077084272283696	2.5	0.028040689163404294	149293.8778951139	28.00902041400177	14.161212460682538	0.5390433726094702	2.415416854456739	1.015597094358926
40.0	16.0	2.8064706144461495	38.9	0.35154322268609156	1773948.3523206867	495.0349499820671	13.514770537537165	0.050460252167202596	56.12941228892299	0.5039275661510036
41.0	9.0	0.12439743562316437	2.5	0.029228734214133207	154043.27735093067	30.50319001722641	16.12376321085888	0.5628732372673819	2.4879487124632873	1.007621333460976
41.0	16.0	2.904154872625439	39.1	0.35393875191338825	1781444.1446097777	520.6194833566336	19.772133956103396	0.06955850967872797	58.08309745250878	0.5020939043503436
42.0	9.0	0.1276957890420093	2.5	0.03012648417554626	166693.05946338768	33.198844236583454	18.306516740364597	0.5865488204573168	2.553915780840186	0.9982151761815413
42.0	16.0	2.988749225857514	40.1	0.35425492677211723	1879956.4777682195	545.9569481192707	27.30584405202034	0.09071573002193845	59.77498451715028	0.48906464108015624
43.0	9.0	0.1306491414347219	2.5	0.030802471042572572	175981.5380244666	36.042348822611665	20.66651748456901	0.6093573705878361	2.6129828286944377	0.9983429938877788
43.0	16.0	3.0602653319596587	42.6	0.3556667519308846	1940279.0739915005	570.7542199955324	35.82259774094189	0.11280637398416488	61.205306639193175	0.49033803873803494
44.0	9.0	0.1329798662419519	2.5	0.03134403109359215	178492.51005547162	38.90642687707418	23.10659654138083	0.6306748772330263	2.659597324839038	1.00435940444778
44.0	16.0	3.1233718667085624	42.85	0.35670135379187884	1946983.579705955	594.6861025371878	45.03471612926904	0.13473263286302684	62.46743733417125	0.48884207077387787
45.0	9.0	0.13483805197926296	2.5	0.03182480961241103	181055.67841876336	41.799939932592785	25.626772594496366	0.6506396008162952	2.696761039585259	1.0036719506079061
45.0	16.0	3.158282226451305	43.3	0.35569671988645274	1940516.9204997525	614.9199631504723	55.22072429195149	0.1576430513015628	63.1656445290261	0.48391793662103544
46.0	9.0	0.13618173869424022	2.5	0.032153626590382844	182136.34974326025	44.69280775483812	28.200414973755564	0.6693040912610421	2.7236347738848043	0.9966675935072563
46.0	16.0	3.192748862934418	42.0	0.35504200489506177	1933580.0545520517	633.6863014270173	66.0274237274205	0.17993130455306017	63.85497725868836	0.4864531861708887
47.0	9.0	0.13708743361174675	2.5	0.03279186259895113	179597.2807602763	47.52194999823142	30.761494077492607	0.6863504253246888	2.741748672234935	0.9939158211656154
47.0	16.0	3.235635549970584	44.25	0.35429642211842166	1879183.2306071618	651.3038407189316	77.10766100432932	0.2007045539754276	64.71271099941168	0.49279903989117857
48.0	9.0	0.13764989887546117	2.5	0.032934673026541635	176880.84782508502	50.284704571505	33.29854203673707	0.7019126046846258	2.7529979775092235	0.9929720390172774
48.0	16.0	3.259581645387852	46.9	0.3526373263219592	1822140.6416423633	666.2984123708933	88.11351327601975	0.22035415816680906	65.19163290775704	0.4956051509563506
49.0	9.0	0.1379614681248773	2.5	0.03272991260843333	176864.75346993483	53.02857978921352	35.84741114848255	0.7163530596390362	2.759229362497546	0.9975757402256558
49.0	16.0	3.236313635148071	49.85	0.34979767843768494	1804153.52570179	676.5703352300429	99.26534201637838	0.24058863607553077	64.72627270296142	0.4950837400196445
50.0	9.0	0.13810488126553055	2.5	0.03344114649572545	180913.83939540992	55.82455054650213	38.467216375438376	0.7300417519313283	2.762097625310611	1.0028909935696035
50.0	16.0	3.2522219962224503	47.35	0.34916048997388305	1835588.7717505456	689.9585575179655	110.17225404118278	0.2573551418933847	65.04443992444901	0.5045032177493683
51.0	9.0	0.13807023561908377	2.5	0.03319748976924759	185585.8568362115	58.6790108469696	41.16192687954707	0.743042931150659	2.761404712381675	0.9909589828299439
51.0	16.0	3.259354939582279	46.25	0.34952181800959614	1879378.313496485	703.9791040446746	120.4696725349675	0.27256457362057207	65.18709879164558	0.5100246844795765
52.0	9.0	0.13803832496369994	2.5	0.032999299426159194	183335.56685313504	61.47730121264565	43.80917523899544	0.7547150905780711	2.760766499273999	0.9999315332453774
52.0	16.0	3.2496489480821404	47.9	0.3489560241998144	1877615.401289309	717.3275062654027	129.77259018248205	0.2860158653588236	64.9929789616428	0.513511175980852
53.0	9.0	0.13803832496369994	2.5	0.03300751726968235	178450.80304560592	64.17346947832881	46.36097619451069	0.7650214305496315	2.760766499273999	1.0002221256170682
53.0	16.0	3.2455989446404354	48.4	0.3483547244528738	1823554.9715588833	729.172391614599	138.24437008443547	0.29692978343757404	64.9119788928087	0.5084195450364891
54.0	9.0	0.13803832496369994	2.5	0.032914590985026915	166058.3096511552	66.63551126006864	48.69207515480166	0.7737254036208939	2.760766499273999	0.9988201005650871
54.0	16.0	3.2678242226860994	48.25	0.3492346984401203	1698406.961792459	739.3206409746181	146.21958271260698	0.3052536102401617	65.35648445372199	0.5139147183874061
55.0	9.0	0.13803832496369994	2.5	0.03248333002630214	158634.40386352842	68.95159504342328	50.88414210793939	0.7813417765818528	2.760766499273999	0.9969690403987289
55.0	16.0	3.2910798933322356	48.85	0.35093496788180906	1627821.2488583126	747.5008764687193	154.11092893838412	0.3131853882243648	65.82159786664471	0.5165139401788573
56.0	9.0	0.13803832496369994	2.5	0.0328638076255023	160445.94213301892	71.28365836724753	53.09024112732642	0.7885061997777659	2.760766499273999	0.9949597912206604
56.0	16.0	3.287720434806501	55.25	0.3513954492895938	1661310.5190075352	754.9726868204507	161.92198727452345	0.32196735861617815	65.75440869613001	0.5226909685136502
57.0	9.0	0.13803832496369994	2.5	0.03271049927022975	162913.38918827992	73.64302480935702	55.320801417750076	0.7952880406598013	2.760766499273999	1.002169571048106
57.0	16.0	3.295495392895757	54.25	0.3518432117155348	1688373.471483728	764.5273450922786	169.95455386622297	0.330283112427353	65.90990785791514	0.5098220527909559
58.0	9.0	0.13803832496369994	2.5	0.03281257770576206	166282.59037359618	76.04522630006781	57.590164535422005	0.8017556070255726	2.760766499273999	0.9951509863764345
58.0	16.0	3.331740840022712	53.75	0.35295906114248515	1729830.9324981445	776.8992198710552	177.91862934221442	0.33668966260379857	66.63481680045425	0.5141404734380965
59.0	9.0	0.13803832496369994	2.5	0.03244505056667831	159365.2476003946	78.31070099718552	59.72846234646248	0.8074865098629116	2.760766499273999	1.0001907118534925
59.0	16.0	3.3396810770514107	53.6	0.35356862797271904	1654855.1964752048	784.8351546867167	185.7101765475431	0.34400043669194014	66.79362154102822	0.5185820412903459
60.0	9.0	0.13803832496369994	2.5	0.03274142362649559	158426.91981604553	80.54457137954974	61.83474928402778	0.8128166507608708	2.760766499273999	0.9978956283184146
60.0	16.0	3.343204714996778	57.0	0.3539756430781427	1645994.408386966	791.9957491019657	193.47196374335812	0.3510620690744693	66.86409429993556	0.5216685192556231
61.0	9.0	0.13799596214762125	2.5	0.03281269817333785	152189.76011857428	82.65224979268996	63.82193425902724	0.8176073804243408	2.759919242952425	0.9900381988870867
61.0	16.0	3.3336432142854746	56.4	0.35408857084216117	1584121.4012098531	797.035228669022	201.42873086962393	0.3586061214781059	66.6728642857095	0.513683523077286
62.0	9.0	0.13795467160915556	2.5	0.03242118687548929	157459.314619724	84.83763897904699	65.87927635656028	0.8223156323597698	2.759093432183111	0.9976398921083991
62.0	16.0	3.3970030171232173	57.8	0.35567290594911627	1647861.4859307143	808.2720393437344	209.37043163314473	0.36208679624812284	67.94006034246435	0.515475222711597
63.0	9.0	0.13795467160915556	2.5	0.03258235539600324	159079.8071718853	87.03894850963937	67.94587068412594	0.8267838401907179	2.759093432183111	0.9979011021454164
63.0	16.0	3.4219136468140583	57.45	0.35735240053591155	1687249.97482146	817.4145369307921	217.4293682990238	0.3672671212580047	68.43827293628117	0.5141079485644227
64.0	9.0	0.13795467160915556	2.5	0.032397661972682026	158893.33883686346	89.22218906178779	69.99149311776911	0.8309907657110523	2.759093432183111	0.9933706698288072
64.0	16.0	3.4375300204902386	63.35	0.35911159223112626	1691102.891724369	826.2020805114396	225.59599287611104	0.3729329689626544	68.75060040980478	0.5156425936221458
65.0	9.0	0.13795467160915556	2.5	0.03240890580127811	168629.70002846254	91.56041695193186	72.17725116355533	0.8352657730760964	2.759093432183111	0.9932988261274356
65.0	16.0	3.4507437559146736	60.7	0.35972340290960314	1817141.9682369991	838.0477844074037	234.26900806236205	0.37907484218813264	69.01487511829347	0.5069798109504462
66.0	9.0	0.13795467160915556	2.5	0.03241687749485811	168159.94217546616	93.87471697084774	74.33471596822625	0.8392785219792059	2.759093432183111	0.9910745010097293
66.0	16.0	3.4852568757179716	64.95	0.3600182680607348	1819070.3558159717	852.0285785843853	243.06291588009722	0.3842000881622915	69.70513751435944	0.5097497562826641
67.0	9.0	0.13795467160915556	2.5	0.03253256265273011	168015.09286374066	96.17091269402565	76.46830159657118	0.8430591206886048	2.759093432183111	0.9938212554565828
67.0	16.0	3.488162185132049	64.85	0.36055781600768805	1808185.8019303617	862.7323675810592	252.10197243998124	0.39062394769813075	69.76324370264098	0.512273796196618
68.0	9.0	0.13795467160915556	2.5	0.03253783480648167	163915.86542347446	98.3802092557351	78.51303538895495	0.8465190547835623	2.759093432183111	0.9956476152970325
68.0	16.0	3.477307730748523	65.25	0.36105023802784186	1764951.9835306834	871.3805054189581	261.53532369331487	0.3978927074771271	69.54615461497046	0.5054390551370025
69.0	9.0	0.13795467160915556	2.5	0.032493237316504504	159713.2062843298	100.50138905762054	80.46670047194971	0.8496853142287855	2.759093432183111	0.9852978807341927
69.0	16.0	3.470035763841962	64.6	0.36278634262907006	1725101.4885120012	879.9096577397671	271.13332588211244	0.40494290762956575	69.40071527683924	0.506203168644125
70.0	9.0	0.13780640477381884	2.5	0.032409821824887414	169756.0034724514	102.77473067534818	82.55571609525504	0.8530051738683367	2.7561280954763765	0.9955096239988311
70.0	16.0	3.467320920808457	68.75	0.3633573496696704	1856142.8362783988	892.0729734367538	281.18669870156765	0.4118701082337684	69.34641841616914	0.511344607564703
71.0	9.0	0.13780640477381884	2.5	0.03240630244376675	168881.9811747351	105.02611960107575	84.60060843348417	0.8560467345480717	2.7561280954763765	0.9896664879690878
71.0	16.0	3.488745560961442	67.65	0.36415575748812035	1857294.8215246487	906.2322191196738	291.4352023942008	0.41769714065795227	69.77491121922884	0.5104697233173775
72.0	9.0	0.13780640477381884	2.5	0.032254441141021745	161263.26794925224	107.12957354721013	86.49140416816931	0.858749196141109	2.7561280954763765	0.9864496985318079
72.0	16.0	3.5083217315362996	69.95	0.36522873280146423	1763303.9266761467	918.2331864082728	301.3645323990706	0.42310194178506005	70.16643463072599	0.5112610108452059
73.0	9.0	0.13780640477381884	2.5	0.03202691136381233	156592.83392449643	109.1374709040131	88.2703323404035	0.8612007360729158	2.7561280954763765	0.9915564886349769
73.0	16.0	3.5275184784169786	70.95	0.3653577598792334	1721429.822912136	929.7896830539182	311.2875667192656	0.4284319168361284	70.55036956833958	0.5004378270012597
74.0	9.0	0.13773216058060997	2.5	0.03215115560313798	155716.7372988165	111.1122841708337	89.98611297117463	0.8635215765040102	2.7546432116121995	0.9946983518121943
74.0	16.0	3.486436397699741	73.3	0.3663055114201356	1716864.2054104	937.4010558957859	321.2192384862181	0.43629653370876803	69.72872795399482	0.5022529005717387
75.0	9.0	0.13773216058060997	2.5	0.031942368247834065	158173.8246222927	113.12092336235996	91.6659125993425	0.8656866584366263	2.7546432116121995	0.9874582042467918
75.0	16.0	3.469878303412478	71.4	0.36673993234585806	1758742.6248884245	947.9914956317134	331.20472074263097	0.44270466459265684	69.39756606824956	0.501848500233598
76.0	9.0	0.13773216058060997	2.5	0.03227824936145997	151454.52331142052	115.03823762044996	93.07227155220241	0.8674471666497398	2.7546432116121995	0.9855872830810245
76.0	16.0	3.4679525097582107	75.95	0.36894642736172656	1680248.1802538666	958.5337011652451	340.86117090956924	0.4480287959358692	69.35905019516422	0.5048352571154816
77.0	9.0	0.13773216058060997	2.5	0.03177496266108497	142665.1705088417	116.89207088160329	94.0454357140047	0.8686386186017094	2.7546432116121995	0.9872533812027794
77.0	16.0	3.4574294939320502	75.95	0.37028616786331	1583220.7204179526	967.0987455556157	350.1785184990549	0.4534595444545705	69.148589878641	0.4948716380223417
78.0	9.0	0.13773216058060997	2.5	0.03201698077477219	152765.23657277095	119.05655981463562	94.79937379357229	0.8695470476274434	2.7546432116121995	0.986720143772938
78.0	16.0	3.468444381707301	78.45	0.37163637089647356	1721705.5831972633	979.8161945336057	360.14843208591185	0.45828275447184996	69.36888763414602	0.49829218732364594
