time(d)	species	LAI	nrShoots	fAbs	assCO2(umol/m2)	biomAbove(gr/m2)	yield(gr/m2)	harvestIndex	leafArea	fieldRFR	
75	16	5.918254777956117	61.1	0.7019595406809295	1581856.5922251898	1007.6521821694265	410.9899834749323	0.4351679739546916	59.182547779561176	0.44956805911495556	
76	16	6.048545376393415	68.3	0.7035939923166172	1636617.7916268387	1029.08471295762	420.7898700526342	0.43553885081471533	60.48545376393415	0.4494046819044283	
77	16	6.177757452270724	66.3	0.7048287551234768	1630209.6753188246	1050.223228590682	430.5417940228419	0.4359139179450967	61.77757452270723	0.44415737541978734	
78	16	6.309599150975599	64.3	0.7074433388655409	1672107.6047995759	1072.0744814714296	440.5115698503706	0.4363375062107337	63.09599150975599	0.44290624594102473	
79	16	6.441806228865298	71.9	0.7099572923475502	1685775.4262805835	1094.057495946708	450.5667457086353	0.4368158466073554	64.41806228865298	0.4420978580644588	
80	16	6.569390551354422	79.0	0.7118908537241342	1648167.2638655333	1115.213908431428	460.3333484477278	0.4373017344717395	65.69390551354422	0.44051610948372655	
1	16	0.0	10.0	0.0	0.0	3.0	0.0	NaN	0.0	1.200000000000002	
2	16	0.0	10.0	0.0	0.0	2.9438614596153565	0.0	NaN	0.0	1.200000000000002	
3	16	0.014466759747911704	10.0	0.0	0.0	2.1582071213336165	0.0	0.0	0.14466759747911703	1.200000000000002	
4	16	0.021423781237951176	10.0	0.003806007921778714	14951.715693739214	2.18603477735491	0.0	0.0	0.21423781237951176	0.47157346920139104	
5	16	0.024179213170959873	10.0	0.0063607220714898445	15329.765889069764	2.4384849379578295	0.0	0.0	0.24179213170959873	0.6009602246075377	
6	16	0.027520382543525214	10.0	0.00802290862154727	18743.68199237291	2.7487331973712914	0.0	0.0	0.2752038254352521	0.6792247771256872	
7	16	0.031641588645830054	10.0	0.009703943683441263	22284.91343676103	3.118609305465922	0.0	0.0	0.31641588645830054	0.5220645547544657	
8	16	0.03694748473028252	10.0	0.012238819973593596	26800.19322120662	3.5646875230729846	0.0	0.0	0.3694748473028252	0.5906555522962718	
9	16	0.043512315347919134	11.4	0.014577246670190662	32271.070031681837	4.103108964337009	0.0	0.0	0.43512315347919134	0.6472774598435836	
10	16	0.05105286395178268	11.6	0.01726190186434302	37821.02058782024	4.734630068752798	0.0	0.0	0.5105286395178268	0.5154526647835932	
11	16	0.06002278224828143	11.5	0.020526823286977528	44273.538126959764	5.474353990665084	0.0	0.0	0.6002278224828143	0.5661735908767517	
12	16	0.07059092802878225	13.1	0.024042920162855873	52487.27182969773	6.352246713557024	0.0	0.0	0.7059092802878225	0.598887015594522	
13	16	0.08232188442630596	12.7	0.027143870728920667	60925.69142534617	7.371293901814637	0.0	0.0	0.8232188442630596	0.521102819570619	
14	16	0.09571554705803043	12.7	0.03169395987140427	70618.81149454217	8.552412173242042	0.0	0.0	0.9571554705803043	0.5652672533933616	
15	16	0.11140212076730613	12.3	0.036927546065915653	81830.40680578686	9.920974391086753	0.0	0.0	1.1140212076730613	0.5939292209475532	
16	16	0.1293932714655658	13.6	0.043739816303290616	94624.57707895739	11.503299735834954	0.0	0.0	1.293932714655658	0.6304909345537076	
17	16	0.1493711914590042	13.9	0.05139243127470364	111178.49582909334	13.36347390018291	0.0	0.0	1.4937119145900422	0.582555517734461	
18	16	0.1721097256415204	14.9	0.06079599154806492	128222.08301917822	15.508160327861793	0.0	0.0	1.721097256415204	0.6132998728094792	
19	16	0.1988120232650108	15.3	0.07152272086681528	150514.63626957967	18.026922452855416	0.0	0.0	1.988120232650108	0.6431775109671708	
20	16	0.22973773084432314	16.2	0.08429480975562087	175779.56019115826	20.96904435473188	0.0	0.0	2.2973773084432314	0.6201820286145259	
21	16	0.2652262509592088	15.7	0.09966614672084687	207524.7881927902	24.444614455768253	0.0	0.0	2.652262509592088	0.6498665694694856	
22	16	0.30694333570594157	17.5	0.1163463992687486	240451.2954506979	28.47062887031497	0.0	0.0	3.069433357059416	0.6809646833159788	
23	16	0.3557247709427367	18.5	0.13532987077278014	281852.4532777235	33.203467242325544	0.0	0.0	3.557247709427367	0.6998232404500568	
24	16	0.40842341731738135	19.4	0.15684254303972514	329927.6282782846	38.93328078884598	0.0	0.0	4.084234173173813	0.6808375998137565	
25	16	0.46325869849480805	16.6	0.18144774298801794	380877.3546786046	45.7135768688277	0.0	0.0	4.63258698494808	0.6942487281090952	
26	16	0.5218314490013626	20.9	0.20518046204289886	434457.4923256496	53.633157182701225	0.0	0.0	5.218314490013626	0.7114471381692553	
27	16	0.5821068755910596	19.2	0.22984805874216913	487721.3379963612	62.76462784341618	0.0	0.0	5.821068755910596	0.6920172416560824	
28	16	0.640821586941173	18.7	0.25452506592223073	537919.7753249148	73.12127501377947	0.0	0.0	6.4082158694117295	0.7031910940358379	
29	16	0.7045450982755515	17.7	0.27950144812729977	593532.7387742565	84.512485217248	0.0	0.0	7.045450982755515	0.7072557471120685	
